n,concentration,raw_current,wash_current,barium_current,response,construct,measure,date,cumulative_exposure,dye,raw_intensity,corrected_intensity,method,unique_experiment_id
2,0,NA,NA,NA,1.0068823424998183,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,2000,560.892883758269,10.597384615384609,12.708087025726442,pcf,51
2,1e-4,NA,NA,NA,0.6635074259654496,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,471.7451145510986,16.522461538461542,23.06618187798342,pcf,51
2,1e-4,NA,NA,NA,0.521422898084884,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,507.9542876453923,21.686351648351646,28.70887245771075,pcf,51
2,1e-4,NA,NA,NA,-1.0797575052394484,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,560.892883758269,-10.599926739926753,-13.627860738124584,pcf,51
2,0,NA,NA,NA,1.0131730932355567,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,471.7451145510986,23.554329670329672,35.22196425826791,pcf,51
2,0,NA,NA,NA,1.0416905781921233,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,507.9542876453923,41.28826373626376,57.35414010308421,pcf,51
2,0,NA,NA,NA,0.9889684558928071,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,560.892883758269,9.166666666666666,12.481991860122784,pcf,51
2,1e-5,NA,NA,NA,0.917330022802401,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,471.7451145510986,20.231260073260067,31.890074353435608,pcf,51
2,1e-5,NA,NA,NA,0.8759273299043371,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,507.9542876453923,33.55941391941393,48.22742938372646,pcf,51
2,1e-5,NA,NA,NA,0.8029845647759885,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,560.892883758269,7.102161172161171,10.134647613497277,pcf,51
2,0,NA,NA,NA,0.9929232951879577,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,471.7451145510986,21.043010989011005,34.51799998224084,pcf,51
2,0,NA,NA,NA,0.9769483229266009,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,507.9542876453923,36.55536263736262,53.789515005358155,pcf,51
2,0,NA,NA,NA,1.0054615600983376,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,560.892883758269,8.562849816849807,12.690155013573152,pcf,51
3,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,0,471.7451145510986,13.206293650793635,13.206293650793635,pcf,52
3,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,0,507.9542876453923,19.818246031746025,19.818246031746025,pcf,52
3,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,0,560.892883758269,6.449531746031748,6.449531746031748,pcf,52
3,0.001,NA,NA,NA,0.2700423126840702,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,1000,471.7451145510986,2.931873015873013,3.566258079445266,pcf,52
3,0.001,NA,NA,NA,-0.06389018689247306,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,1000,507.9542876453923,-1.1009682539682635,-1.2661914428492673,pcf,52
3,0.001,NA,NA,NA,-17.375384534782853,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,1000,560.892883758269,-91.4533492063492,-112.06309415659109,pcf,52
3,0,NA,NA,NA,1.0045896962113903,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,2000,471.7451145510986,9.632507936507947,13.26690652672919,pcf,52
3,0,NA,NA,NA,1.0125761073663144,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,2000,507.9542876453923,15.879166666666663,20.067482421653295,pcf,52
3,0,NA,NA,NA,0.9901613614059667,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,2000,560.892883758269,4.619373015873017,6.386077134081797,pcf,52
3,1e-4,NA,NA,NA,0.7450640397454199,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,471.7451145510986,6.633642857142843,9.839534497524594,pcf,52
3,1e-4,NA,NA,NA,0.56343846246445,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,507.9542876453923,8.312198412698422,11.166362072869166,pcf,52
3,1e-4,NA,NA,NA,-2.652642279569518,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,560.892883758269,-11.575269841269842,-17.10830059294963,pcf,52
3,0,NA,NA,NA,0.9939640957609859,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,471.7451145510986,8.482015873015866,13.126581726965144,pcf,52
3,0,NA,NA,NA,0.9771299691004907,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,507.9542876453923,13.870880952380931,19.365002132625914,pcf,52
3,0,NA,NA,NA,1.0590056629851716,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,560.892883758269,4.460103174603175,6.830090642650263,pcf,52
3,1e-5,NA,NA,NA,0.9509352729153092,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,471.7451145510986,7.924865079365069,12.55833045701716,pcf,52
3,1e-5,NA,NA,NA,0.9704611710792129,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,507.9542876453923,13.452119047619052,19.232838252704212,pcf,52
3,1e-5,NA,NA,NA,0.8796493152949447,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,560.892883758269,3.6372698412698505,5.673326184369836,pcf,52
3,0,NA,NA,NA,0.9880010742424719,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,471.7451145510986,8.127182539682519,13.047832313745646,pcf,52
3,0,NA,NA,NA,1.0023275946760262,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,507.9542876453923,13.693174603174596,19.864374875697692,pcf,52
3,0,NA,NA,NA,0.8724861518769021,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,560.892883758269,3.5739126984126983,5.627127134503158,pcf,52
3,1e-6,NA,NA,NA,0.9035346641398299,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,7000,471.7451145510986,7.379738095238095,11.932344098301794,pcf,52
3,1e-6,NA,NA,NA,0.9989714042728679,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,7000,507.9542876453923,13.527436507936516,19.797861068558518,pcf,52
3,1e-6,NA,NA,NA,1.074155869252915,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,7000,560.892883758269,4.3790555555555555,6.927802378933002,pcf,52
3,0,NA,NA,NA,1.0138915402327795,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,8000,471.7451145510986,8.2491984126984,13.389749410369536,pcf,52
3,0,NA,NA,NA,1.0095176039144753,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,8000,507.9542876453923,13.597619047619041,20.006868247755808,pcf,52
3,0,NA,NA,NA,1.0779099963366232,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,8000,560.892883758269,4.383761904761919,6.952014740738016,pcf,52
4,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,0,471.7451145510986,18.574120580639427,18.574120580639427,pcf,53
4,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,0,507.9542876453923,23.65138480719565,23.65138480719565,pcf,53
4,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,0,560.892883758269,5.6208745213286955,5.6208745213286955,pcf,53
4,1e-6,NA,NA,NA,1.138979612470453,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,1000,471.7451145510986,20.846255231988607,21.15554466091616,pcf,53
4,1e-6,NA,NA,NA,1.1857561200461073,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,1000,507.9542876453923,28.305886543770608,28.044774282697766,pcf,53
4,1e-6,NA,NA,NA,1.1520514099992543,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,1000,560.892883758269,6.743209546709405,6.475536417725607,pcf,53
4,0,NA,NA,NA,1.0830673393033392,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,2000,471.7451145510986,19.528818238489613,20.11702335717254,pcf,53
4,0,NA,NA,NA,1.1536545804009621,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,2000,507.9542876453923,27.793623653041227,27.28552841564699,pcf,53
4,0,NA,NA,NA,1.0237009202346645,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,2000,560.892883758269,6.229806750378486,5.754094420007765,pcf,53
4,1e-5,NA,NA,NA,0.9161897519613534,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,471.7451145510986,16.271065989847727,17.017418927676307,pcf,53
4,1e-5,NA,NA,NA,0.9390421464777966,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,507.9542876453923,22.830020482678794,22.209647156521353,pcf,53
4,1e-5,NA,NA,NA,1.0513305334374032,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,560.892883758269,6.642238845845562,5.9093970088932055,pcf,53
4,0,NA,NA,NA,1.0773033080387753,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,471.7451145510986,18.839843262979777,20.009961545433953,pcf,53
4,0,NA,NA,NA,1.1069432710325213,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,507.9542876453923,27.15581975242674,26.18074126292603,pcf,53
4,0,NA,NA,NA,1.0920473533723687,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,560.892883758269,7.1532460593107166,6.138261144655182,pcf,53
4,1e-4,NA,NA,NA,0.6814273822941305,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,471.7451145510986,11.731757057618672,12.65691436568066,pcf,53
4,1e-4,NA,NA,NA,0.558386580130101,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,507.9542876453923,13.821462285154519,13.206615877831007,pcf,53
4,1e-4,NA,NA,NA,-0.27032748328604095,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,560.892883758269,-1.833547065633627,-1.5194768632174163,pcf,53
4,0,NA,NA,NA,1.0377946493524992,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,471.7451145510986,17.585359337429864,19.276122955015733,pcf,53
4,0,NA,NA,NA,1.0028577809440467,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,507.9542876453923,25.044109003473157,23.718975283997967,pcf,53
4,0,NA,NA,NA,0.9869254616830883,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,560.892883758269,6.923359159319621,5.547384182025031,pcf,53
4,0.001,NA,NA,NA,0.2809600688250975,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,7000,471.7451145510986,4.684566746816268,5.2185861967021125,pcf,53
4,0.001,NA,NA,NA,0.11740128171162834,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,7000,507.9542876453923,2.9576899100542997,2.776702890619703,pcf,53
4,0.001,NA,NA,NA,-6.985365069162547,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,7000,560.892883758269,-50.62627126191114,-39.26386053943522,pcf,53
4,0,NA,NA,NA,0.9066690723664141,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,8000,471.7451145510986,14.871119422922796,16.84058067687027,pcf,53
4,0,NA,NA,NA,0.90988101666501775,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,8000,507.9542876453923,23.123038560869176,21.519946053906732,pcf,53
4,0,NA,NA,NA,0.9640878079940027,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,8000,560.892883758269,7.211265473327994,5.419016596277121,pcf,53
5,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,0,471.7451145510986,26.951464646464633,26.951464646464633,pcf,54
5,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,0,507.9542876453923,48.55633838383837,48.55633838383837,pcf,54
5,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,0,560.892883758269,12.340770202020193,12.340770202020193,pcf,54
5,0.001,NA,NA,NA,0.25450437269885295,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,1000,471.7451145510986,6.117853535353538,6.859265603163792,pcf,54
5,0.001,NA,NA,NA,0.10638954263791778,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,1000,507.9542876453923,4.678674242424249,5.165886632828537,pcf,54
5,0.001,NA,NA,NA,-5.408164115695557,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,1000,560.892883758269,-65.48672979797978,-66.74091056661062,pcf,54
5,0,NA,NA,NA,1.0032912680484216,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,2000,471.7451145510986,22.388156565656562,27.040169140913708,pcf,54
5,0,NA,NA,NA,0.992862578491916,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,2000,507.9542876453923,41.34383838383838,48.20977132990376,pcf,54
5,0,NA,NA,NA,1.04258877236574,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,2000,560.892883758269,12.38306818181818,12.86634845497194,pcf,54
5,1e-4,NA,NA,NA,0.5372874252384644,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,471.7451145510986,11.441502525252528,14.480683046304483,pcf,54
5,1e-4,NA,NA,NA,0.49746360466537487,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,507.9542876453923,20.12224747474748,24.155011121775942,pcf,54
5,1e-4,NA,NA,NA,-0.18398274066208353,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,560.892883758269,-2.1426388888888783,-2.2704887236486497,pcf,54
5,0,NA,NA,NA,0.9949607068339478,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,471.7451145510986,20.587310606060612,26.815648314856606,pcf,54
5,0,NA,NA,NA,1.010602406248699,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,507.9542876453923,40.264457070707095,49.071152409333116,pcf,54
5,0,NA,NA,NA,0.9750408163725212,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,560.892883758269,11.129873737373744,12.032754652443453,pcf,54
5,1e-5,NA,NA,NA,0.9326393015083256,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,471.7451145510986,18.964848484848478,25.135995162505107,pcf,54
5,1e-5,NA,NA,NA,0.9317270840009008,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,507.9542876453923,36.833131313131325,45.24125557213474,pcf,54
5,1e-5,NA,NA,NA,1.0110792737851086,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,560.892883758269,11.307866161616149,12.477496973807487,pcf,54
5,0,NA,NA,NA,0.9980049704529683,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,471.7451145510986,20.083244949494937,26.897695678159156,pcf,54
5,0,NA,NA,NA,1.0170632453168136,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,507.9542876453923,40.04587121212121,49.38486709736802,pcf,54
5,0,NA,NA,NA,0.9884558319361016,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,560.892883758269,10.826957070707063,12.198306276770124,pcf,54
5,1e-6,NA,NA,NA,0.9594794543205984,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,7000,471.7451145510986,19.18808080808081,25.859376592130786,pcf,54
5,1e-6,NA,NA,NA,0.9821056798288601,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,7000,507.9542876453923,38.590265151515155,47.68745571845976,pcf,54
5,1e-6,NA,NA,NA,0.957043874986917,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,7000,560.892883758269,10.262499999999992,11.810658534464485,pcf,54
5,0,NA,NA,NA,1.0041876545234452,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,8000,471.7451145510986,20.007929292929287,27.064328069304874,pcf,54
5,0,NA,NA,NA,0.9786560277349365,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,8000,507.9542876453923,38.41446969696969,47.51995324408069,pcf,54
5,0,NA,NA,NA,1.0105582871685572,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,8000,560.892883758269,10.603901515151513,12.471067597694296,pcf,54
6,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,0,471.7451145510986,30.99601564151341,30.99601564151341,pcf,55
6,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,0,507.9542876453923,45.452599873176915,45.452599873176915,pcf,55
6,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,0,560.892883758269,11.272056647643202,11.272056647643202,pcf,55
6,0.001,NA,NA,NA,0.19355238204684755,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,1000,471.7451145510986,4.928175861340102,5.999352661376265,pcf,55
6,0.001,NA,NA,NA,0.12919474646252804,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,1000,507.9542876453923,4.972838723314306,5.872237116677827,pcf,55
6,0.001,NA,NA,NA,-2.893166925441854,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,1000,560.892883758269,-32.418569012893656,-32.6119414746683,pcf,55
6,0,NA,NA,NA,0.995666464157455,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,2000,471.7451145510986,22.932054533925182,30.861693296754826,pcf,55
6,0,NA,NA,NA,0.998608475901456,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,2000,507.9542876453923,36.52592475163814,45.38935148511191,pcf,55
6,0,NA,NA,NA,1.0976684593230879,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,2000,560.892883758269,12.226252377932777,12.372981053821086,pcf,55
6,1e-4,NA,NA,NA,0.5588060649223863,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,471.7451145510986,12.274191502853535,17.320761528906843,pcf,55
6,1e-4,NA,NA,NA,0.4325031968912574,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,507.9542876453923,15.591946734305633,19.658394752168174,pcf,55
6,1e-4,NA,NA,NA,-0.12601875418210073,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,3000,560.892883758269,-1.395222997252165,-1.4204905358060635,pcf,55
6,0,NA,NA,NA,1.0137972195861737,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,471.7451145510986,21.793225533713816,31.423674475615844,pcf,55
6,0,NA,NA,NA,1.009754798005652,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,507.9542876453923,36.25600295920525,45.89598080377149,pcf,55
6,0,NA,NA,NA,1.0311903157771887,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,4000,560.892883758269,11.347960262101026,11.623635653941552,pcf,55
6,1e-5,NA,NA,NA,0.8661580901950591,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,471.7451145510986,18.441354893257255,26.847449711709434,pcf,55
6,1e-5,NA,NA,NA,0.8718747360020555,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,507.9542876453923,31.27061931938279,39.62897351503318,pcf,55
6,1e-5,NA,NA,NA,0.9163507350364292,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,5000,560.892883758269,10.022944409215802,10.329157394440116,pcf,55
6,0,NA,NA,NA,0.9950802122562035,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,471.7451145510986,21.09638554216868,30.843521823653766,pcf,55
6,0,NA,NA,NA,0.9972032647805084,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,507.9542876453923,35.754734728387234,45.32548098629414,pcf,55
6,0,NA,NA,NA,0.9850701648555931,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,6000,560.892883758269,10.708761361234417,11.103766700155473,pcf,55
6,1e-6,NA,NA,NA,0.9707724392554677,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,7000,471.7451145510986,20.542559712534352,30.090077711512603,pcf,55
6,1e-6,NA,NA,NA,0.9647823214595018,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,7000,507.9542876453923,34.58937856689918,43.85186482201348,pcf,55
6,1e-6,NA,NA,NA,0.8623333552358055,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,7000,560.892883758269,9.31685690128938,9.720270429370228,pcf,55
6,0,NA,NA,NA,0.9951953564572298,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,8000,471.7451145510986,21.042052420207156,30.847090835109807,pcf,55
6,0,NA,NA,NA,0.9943941936604144,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,8000,507.9542876453923,35.65020080321286,45.19780140065721,pcf,55
6,0,NA,NA,NA,0.9700036350364415,"W311*,K39A-GFP+SUR",fluorescence,2020-11-23,8000,560.892883758269,10.415335024307758,10.93393592255059,pcf,55
7,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,0,471.7451145510986,14.117296576256127,14.117296576256127,pcf,56
7,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,0,507.9542876453923,28.273343708314815,28.273343708314815,pcf,56
7,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,0,560.892883758269,6.808314806580699,6.808314806580699,pcf,56
7,0.001,NA,NA,NA,0.37761102291644355,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,1000,471.7451145510986,4.97126871202017,5.330846800974883,pcf,56
7,0.001,NA,NA,NA,0.16167192650712714,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,1000,507.9542876453923,4.020801837853863,4.571005946121419,pcf,56
7,0.001,NA,NA,NA,-10.372653548208145,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,1000,560.892883758269,-69.95025937453688,-70.62029073579734,pcf,56
7,0,NA,NA,NA,0.9756398945500924,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,2000,471.7451145510986,12.108492663405968,13.773397742990907,pcf,56
7,0,NA,NA,NA,0.9878248304026345,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,2000,507.9542876453923,23.214132206906786,27.929110953581475,pcf,56
7,0,NA,NA,NA,1.2009904585997837,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,2000,560.892883758269,8.021565140062247,8.176721121847052,pcf,56
7,1e-4,NA,NA,NA,0.7454537844510478,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,3000,471.7451145510986,8.806365792203943,10.52379215898795,pcf,56
7,1e-4,NA,NA,NA,0.5578424423517936,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,3000,507.9542876453923,12.801837853860969,15.772071107698054,pcf,56
7,1e-4,NA,NA,NA,-1.3134281146475626,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,3000,560.892883758269,-8.68771305765525,-8.942232080334373,pcf,56
7,0,NA,NA,NA,1.0011266240860701,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,4000,471.7451145510986,11.353038387431452,14.133201462609131,pcf,56
7,0,NA,NA,NA,1.0445528297707107,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,4000,507.9542876453923,23.739432340299384,29.533001177600163,pcf,56
7,0,NA,NA,NA,1.0004036811104682,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,4000,560.892883758269,6.552586334667263,6.811063194662236,pcf,56
7,1e-5,NA,NA,NA,0.8981363617275571,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,5000,471.7451145510986,9.848503038387435,12.679257384427576,pcf,56
7,1e-5,NA,NA,NA,0.9587977370473324,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,5000,507.9542876453923,21.704824366385058,27.10841796629368,pcf,56
7,1e-5,NA,NA,NA,0.7749776371260003,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,5000,560.892883758269,5.026004149992574,5.276291721613872,pcf,56
7,0,NA,NA,NA,1.0510382256937891,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,6000,471.7451145510986,11.213153994367856,14.837818345101244,pcf,56
7,0,NA,NA,NA,0.9790084765564555,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,6000,507.9542876453923,22.127137987253583,27.679843151034333,pcf,56
7,0,NA,NA,NA,1.008689423454904,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,6000,560.892883758269,6.476559952571521,6.867475136949372,pcf,56
7,1e-6,NA,NA,NA,0.9755135261492293,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,7000,471.7451145510986,10.17804950348303,13.771613762798056,pcf,56
7,1e-6,NA,NA,NA,0.9861397301430074,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,7000,507.9542876453923,22.27404031421372,27.881467534758066,pcf,56
7,1e-6,NA,NA,NA,0.8942475030412541,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,7000,560.892883758269,5.684000296428038,6.088318515703589,pcf,56
7,0,NA,NA,NA,0.9647632266075546,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,8000,471.7451145510986,9.886223506743741,13.619848595884646,pcf,56
7,0,NA,NA,NA,0.9878673910140652,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,8000,507.9542876453923,22.307306951237585,27.93031428437689,pcf,56
7,0,NA,NA,NA,0.9397889911371086,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,8000,560.892883758269,5.912776048614194,6.398379303420314,pcf,56
8,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,0,471.7451145510986,44.925473856209145,44.925473856209145,pcf,57
8,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,0,507.9542876453923,40.42869281045752,40.42869281045752,pcf,57
8,0,NA,NA,NA,1,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,0,560.892883758269,9.277352941176465,9.277352941176465,pcf,57
8,0.001,NA,NA,NA,0.4458484593772445,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,1000,471.7451145510986,17.235915032679745,20.029953305583525,pcf,57
8,0.001,NA,NA,NA,0.28257521316712475,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,1000,507.9542876453923,9.746486928104575,11.424146488983238,pcf,57
8,0.001,NA,NA,NA,-11.660180566837642,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,1000,560.892883758269,-103.06187908496732,-108.17561047639987,pcf,57
8,0,NA,NA,NA,1.0141946912931759,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,2000,471.7451145510986,34.79503267973857,45.56317708879768,pcf,57
8,0,NA,NA,NA,0.9996358562979739,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,2000,507.9542876453923,30.527254901960806,40.413970956589445,pcf,57
8,0,NA,NA,NA,1.1025414795854056,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,2000,560.892883758269,9.261617647058824,10.228666438400714,pcf,57
8,1e-4,NA,NA,NA,0.7906576833005984,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,3000,471.7451145510986,24.73782679738561,35.52067108033192,pcf,57
8,1e-4,NA,NA,NA,0.733486789813338,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,3000,507.9542876453923,20.46869281045753,29.653912105892065,pcf,57
8,1e-4,NA,NA,NA,-1.276525219982016,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,3000,560.892883758269,-10.163333333333325,-11.842775004086093,pcf,57
8,0,NA,NA,NA,0.9715319575741427,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,4000,471.7451145510986,28.35978758169934,43.64653356046884,pcf,57
8,0,NA,NA,NA,1.003750221073085,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,4000,507.9542876453923,26.251290849673218,40.58030934619258,pcf,57
8,0,NA,NA,NA,1.0381316106737406,"W311*,K39A-GFP+SUR",fluorescence,2020-11-26,4000,560.892883758269,7.810081699346408,9.631113351612289,pcf,57
